code,name,market,E_GRADE,S_GRADE,G_GRADE,ESG_GRADE,name_en,industry,industry_en,number_of_patents,activity_index,attractivity_index,level_index,Y_Change,Y_TA
014160,대영포장,KOSPI,8,9,9,8,DaeyoungPackaging,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-37.09369024856596,17680637452.874493
094280,효성ITX,KOSPI,8,6,3,7,"HYOSUNG ITX Co., Ltd.",서비스업,Services,0.0,0.0,0.0,0.0,-33.78076062639821,711694982.5910931
007860,서연,KOSPI,5,5,3,5,SEOYON,기타금융,Other_Financial_Companies,0.0,0.0,0.0,0.0,-60.05376344086022,9034892960.0
004970,신라교역,KOSPI,9,9,4,9,Silla,"농업, 임업 및 어업",Agriculture_Forestry_Fishing,0.0,0.0,0.0,0.0,-22.82608695652174,230813785.22267208
090350,노루페인트,KOSPI,4,3,3,4,NOROO PAINT,화학,Chemicals,0.0,0.0,0.0,0.0,-34.71264367816092,5251055754.089068
092200,디아이씨,KOSPI,8,9,8,8,DAE-IL Corporation,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-33.253205128205124,3654882043.6234818
282690,동아타이어,KOSPI,9,9,6,8,DONG AH TIRE,화학,Chemicals,0.0,0.0,0.0,0.0,-8.076923076923077,280295151.01214576
002700,신일전자,KOSPI,9,9,5,9,SHINIL ELECTRONICS,유통업,Distribution,0.0,0.0,0.0,0.0,13.902439024390246,10923383284.453442
006740,영풍제지,KOSPI,7,9,9,8,YoungpoongPaperMfg,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,1.6042780748663104,6157239037.044535
006220,제주은행,KOSPI,7,3,1,4,Jeju Bank,은행,Banks,0.0,0.0,0.0,0.0,-30.23255813953488,1693394526.2955463
120030,조선선재,KOSPI,9,9,4,8,"CHOSUN WELDING POHANG Co., Ltd",기계,Machinery,0.0,0.0,0.0,0.0,-3.861003861003861,1451247665.5870445
012030,DB,KOSPI,9,7,4,7,DB Inc.,서비스업,Services,0.0,0.0,0.0,0.0,-24.265402843601898,1931197681.340081
267850,아시아나IDT,KOSPI,7,8,9,8,AsianaIDT,서비스업,Services,0.0,0.0,0.0,0.0,-43.99224806201551,1465095297.165992
015230,대창단조,KOSPI,6,9,3,7,DaechangForging,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,22.125813449023862,2842465616.8825912
015540,쎌마테라퓨틱스,KOSPI,9,8,9,9,THELMA Therapeutics,서비스업,Services,0.0,0.0,0.0,0.0,0.0,0.0
002170,삼양통상,KOSPI,7,9,3,7,SamyangTongsang,기타제조업,Other_Manufacturing_Industries,0.0,0.0,0.0,0.0,-34.394904458598724,257180264.77732792
004080,신흥,KOSPI,9,8,8,8,Shinhung,유통업,Distribution,0.0,0.0,0.0,0.0,3.154574132492113,188079786.03238863
014790,한라,KOSPI,5,4,4,5,HL D&I HALLA CORPORATION,건설업,Construction,0.0,0.0,0.0,0.0,-29.448398576512457,2514660438.866397
033530,세종공업,KOSPI,7,8,8,7,"SEJONG INDUSTRIAL CO., LTD.",운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-39.45054945054945,4433806809.898786
000700,유수홀딩스,KOSPI,9,7,1,7,EUSU HOLDINGS,서비스업,Services,0.0,0.0,0.0,0.0,-18.636995827538247,297482302.1052632
004960,한신공영,KOSPI,8,8,8,8,HanshinConstruction,건설업,Construction,0.0,0.0,0.0,0.0,-52.9980657640232,1189083579.3522267
004090,한국석유,KOSPI,7,7,3,6,KOREA PETROLEUM INDUSTRIES,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-24.53416149068323,26608387941.09312
004310,현대약품,KOSPI,7,7,5,7,Hyundai pharm,의약품,Medical_Supplies,0.0,0.0,0.0,0.0,-33.33333333333333,2111205711.94332
078520,에이블씨엔씨,KOSPI,8,6,6,7,ABLE C&C,화학,Chemicals,0.0,0.0,0.0,0.0,-45.14851485148515,508650929.8785425
000320,노루홀딩스,KOSPI,4,3,3,4,NorooHoldings,기타금융,Other_Financial_Companies,0.0,0.0,0.0,0.0,-25.874125874125877,425301831.98380566
000180,성창기업지주,KOSPI,9,8,9,9,SungchangEnterpriseHoldings,서비스업,Services,0.0,0.0,0.0,0.0,-26.497277676951,1269331940.910931
003650,미창석유,KOSPI,8,9,7,8,MichangOilInd,화학,Chemicals,0.0,0.0,0.0,0.0,-5.269320843091335,211099779.75708503
210540,디와이파워,KOSPI,7,9,5,8,DY POWER Corporation,기계,Machinery,0.0,0.0,0.0,0.0,-27.246376811594203,2792626757.6923075
000860,강남제비스코,KOSPI,6,7,6,7,KANGNAM JEVISCO,화학,Chemicals,0.0,0.0,0.0,0.0,-29.47019867549669,609438024.4939271
017040,광명전기,KOSPI,7,9,8,8,KWANG MYUNG ELECTRIC,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-6.432748538011696,12196898067.00405
100840,SNT에너지,KOSPI,7,8,8,7,"SNTEnergy Co.,Ltd.",기계,Machinery,0.0,0.0,0.0,0.0,-23.42733188720173,1604296037.854251
010040,한국내화,KOSPI,7,7,8,7,KOREAREFRACTORIES,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-32.638164754953074,692828330.0202429
017900,광전자,KOSPI,7,8,6,7,AUK,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-11.854684512428298,1899084252.9352224
001750,한양증권,KOSPI,9,6,9,8,HanyangSecurities,증권,Securities,0.0,0.0,0.0,0.0,-36.795252225519285,612817378.5425102
053690,한미글로벌,KOSPI,4,4,2,4,"HanmiGlobal Co., Ltd",서비스업,Services,0.0,0.0,0.0,0.0,-9.387755102040815,1862009169.3117409
004140,동방,KOSPI,6,9,8,8,DongbangTransport&Logistics,운수창고업,Transport_Storage,0.0,0.0,0.0,0.0,-55.41090317331163,7764900145.809716
014530,극동유화,KOSPI,7,8,6,8,KukdongOil&Chem.,화학,Chemicals,0.0,0.0,0.0,0.0,-25.588235294117645,4136396433.502024
004540,깨끗한나라,KOSPI,6,8,8,7,KleanNara,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-48.507462686567166,1827533195.910931
002450,삼익악기,KOSPI,9,9,6,9,SamickMusicalInstruments,기타제조업,Other_Manufacturing_Industries,0.0,0.0,0.0,0.0,-28.607594936708864,523893372.0647773
012800,대창,KOSPI,6,8,9,7,DAECHANG,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-43.47826086956522,4628758458.400809
008260,NI스틸,KOSPI,9,9,9,9,NI STEEL,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-19.47935368043088,1556002775.182186
267290,경동도시가스,KOSPI,6,5,3,5,KYUNGDONG CITY GAS,전기가스업,Electricity_Gas,0.0008939974457215838,0.07101811365061417,0.0,0.0,-14.056224899598394,2963994826.3157897
005430,한국공항,KOSPI,9,8,6,8,KoreaAirportService,운수창고업,Transport_Storage,0.0,0.0,0.0,0.0,-16.315789473684212,702456347.5708503
001260,남광토건,KOSPI,9,9,8,9,NamkwangEngineering&Construction,건설업,Construction,0.0002554278416347382,0.4814371637558904,0.0,5.1320649191509635e-05,-43.12312312312312,722429995.708502
019440,세아특수강,KOSPI,5,6,3,5,SeAH SPECIAL STEEL,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-17.49271137026239,328470831.57894737
123690,한국화장품,KOSPI,9,7,8,8,HANKOOKCOSMETICS,유통업,Distribution,0.0,0.0,0.0,0.0,-34.59915611814346,887482422.0647774
093230,이아이디,KOSPI,9,9,9,9,E Investment&Development,유통업,Distribution,0.0,0.0,0.0,0.0,-77.22807644222183,11128667515.724695
006370,대구백화점,KOSPI,9,7,3,7,DaeguDepartmentStore,유통업,Distribution,0.0,0.0,0.0,0.0,-26.190476190476197,270164101.01214576
006380,카프로,KOSPI,7,8,4,7,CAPRO,화학,Chemicals,0.0,0.0,0.0,0.0,-39.73973973973974,2573384643.360324
012690,모나리자,KOSPI,7,9,8,8,Monalisa,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-41.66666666666667,2477187691.59919
012200,계양전기,KOSPI,7,7,5,7,KeyangElectricMachinery,기계,Machinery,0.0,0.0,0.0,0.0,-26.91664676379269,1768784907.299595
067830,세이브존I&C,KOSPI,9,8,9,9,SAVEZONEI&C,유통업,Distribution,0.0,0.0,0.0,0.0,-24.7074122236671,469659106.4979757
014580,태경비케이,KOSPI,8,8,8,8,TAEKYUNG BK,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-18.015414258188827,5525037826.862349
011150,CJ씨푸드,KOSPI,8,6,3,6,CJSEAFOODCORPORATION,음식료품,Food_Beverages,0.0,0.0,0.0,0.0,-31.59018143009605,2683658369.3927126
009440,KC그린홀딩스,KOSPI,9,9,4,8,KC Green Holdings,기타금융,Other_Financial_Companies,0.0,0.0,0.0,0.0,-2.985074626865672,927931785.931174
016880,웅진,KOSPI,9,6,6,7,WOONGJIN,서비스업,Services,0.0,0.0,0.0,0.0,-53.21543408360129,7719446976.072874
009810,플레이그램,KOSPI,9,8,9,9,Playgram,유통업,Distribution,0.0,0.0,0.0,0.0,30.785791173304627,4382117368.465587
004060,SG세계물산,KOSPI,9,8,9,9,SGCORPORATION,유통업,Distribution,0.00574712643678161,0.00397206048651168,0.013120701811703314,2.1976969167805614e-05,-34.65116279069768,2777017404.348178
023800,인지컨트롤스,KOSPI,9,8,8,9,InziControls,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-55.34328358208956,1587978929.3927126
003560,IHQ,KOSPI,9,8,7,8,IHQ,서비스업,Services,0.0,0.0,0.0,0.0,-62.05655526992288,2862387430.854251
002360,SH에너지화학,KOSPI,7,9,4,8,SH ENERGY & CHEMICAL,화학,Chemicals,0.0010217113665389529,0.024757063735430726,0.39900764733513927,1.4048325299910767e-05,-16.666666666666664,11188190780.639675
020760,일진디스플,KOSPI,7,7,8,7,ILJIN DISPLAY,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-46.33204633204633,1180591275.6275303
000300,대유플러스,KOSPI,9,9,9,9,DAYOUPLUS,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-44.87654320987654,4824090541.821862
006340,대원전선,KOSPI,7,9,7,8,DaewonCable,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-50.57096247960848,8716637628.765182
007110,일신석재,KOSPI,9,8,8,9,IlshinStone,유통업,Distribution,0.0,0.0,0.0,0.0,-43.06122448979592,9699659485.08097
004720,팜젠사이언스,KOSPI,9,8,9,9,PharmGen Science,의약품,Medical_Supplies,0.0,0.0,0.0,0.0,-42.16450216450217,6210204683.319839
000500,가온전선,KOSPI,6,7,4,6,GAONCABLE,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-23.881319593332872,1013489486.2753036
025750,한솔홈데코,KOSPI,5,4,2,5,HansolHomeDeco,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-36.08490566037736,4692612184.109312
005740,크라운해태홀딩스,KOSPI,9,6,7,7,CROWNHAITAI Holdings,기타금융,Other_Financial_Companies,0.0,0.0,0.0,0.0,-38.701298701298704,1050663788.0161943
001290,상상인증권,KOSPI,9,7,9,9,SANGSANGININVESTMENT&SECURITIES,증권,Securities,0.0,0.0,0.0,0.0,-30.0,281753978.6923077
003350,한국화장품제조,KOSPI,8,8,7,8,HankookCosmeticsManufacturing,화학,Chemicals,0.0,0.0,0.0,0.0,-35.138888888888886,1001845821.0526316
013870,지엠비코리아,KOSPI,9,9,8,9,GMB Korea,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-23.25905292479109,917786782.0647774
005800,신영와코루,KOSPI,9,8,7,8,ShinyoungWacoal,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,-6.349206349206349,116910405.46558703
023000,삼원강재,KOSPI,7,9,6,8,"SAMWONSTEEL Co., Ltd.",운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-31.63538873994638,150862660.1214575
002600,조흥,KOSPI,9,9,8,9,CHOHEUNG CORPORATION,음식료품,Food_Beverages,0.0,0.0,0.0,0.0,-13.283208020050123,45986878.54251012
002760,보락,KOSPI,9,9,7,9,Bolak,화학,Chemicals,0.0,0.0,0.0,0.0,-26.652452025586356,4314217899.02834
002220,한일철강,KOSPI,9,9,7,9,HanilIron&Steel,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,22.6984126984127,1352213412.9149797
005870,휴니드,KOSPI,8,7,5,7,HuneedTechnologies,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-9.296781883194278,3931708073.279352
034300,신세계건설,KOSPI,7,5,2,5,ShinsegaeEngineering&Construction,건설업,Construction,0.0,0.0,0.0,0.0,-44.96208017334778,780878749.1902834
024890,대원화성,KOSPI,6,7,5,7,DaewonChemical,화학,Chemicals,0.0,0.0,0.0,0.0,-14.188034188034187,17562094480.06073
027740,마니커,KOSPI,9,7,8,8,MANIKER,음식료품,Food_Beverages,0.0,0.0,0.0,0.0,-57.80645161290323,3691102137.408907
002720,국제약품,KOSPI,9,8,3,8,Kukje Pharma,의약품,Medical_Supplies,0.0,0.0,0.0,0.0,-31.103678929765888,4495303003.635628
025820,이구산업,KOSPI,6,9,4,7,LeekuIndustrial,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-28.538283062645007,8836777779.291498
010600,웰바이오텍,KOSPI,9,8,8,8,WELLBIOTEC,유통업,Distribution,0.0,0.0,0.0,0.0,-50.16835016835017,2510081222.9352226
004830,덕성,KOSPI,7,9,5,8,Duksung,화학,Chemicals,0.0,0.0,0.0,0.0,-73.70370370370371,23602996572.71255
004440,삼일씨엔에스,KOSPI,7,8,6,7,SAMIL C&S,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-46.917808219178085,493422836.1133604
011810,STX,KOSPI,9,7,5,8,STX,유통업,Distribution,0.0,0.0,0.0,0.0,-67.37864077669903,1073058304.271255
009460,한창제지,KOSPI,7,9,7,8,HanchangPaper,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-37.80718336483932,2160030903.097166
002880,대유에이텍,KOSPI,7,8,8,8,"DAYOU AUTOMOTIVE SEAT TECHNOLOGY CO.,LTD",운수장비,Transport_Equipment,0.0005108556832694764,0.17408224432688574,0.0,0.0,-41.245674740484425,8218236066.364372
091090,세원이앤씨,KOSPI,9,8,7,8,"SEWON E&C CO.,LTD.",기계,Machinery,0.0,0.0,0.0,0.0,-38.48454636091725,2757890110.275304
004410,서울식품,KOSPI,7,8,6,7,SeoulFoodInd,음식료품,Food_Beverages,0.0,0.0,0.0,0.0,-34.005037783375315,6200605547.271256
007590,동방아그로,KOSPI,9,9,5,8,DongbangAgro,화학,Chemicals,0.0,0.0,0.0,0.0,-20.22598870056497,874192353.8461539
031820,콤텍시스템,KOSPI,9,8,9,9,ComtecSystems,서비스업,Services,0.0,0.0,0.0,0.0,-27.38853503184713,2640613602.591093
016090,대현,KOSPI,9,8,3,8,Daehyun,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,-23.24324324324325,5123731299.65587
227840,현대코퍼레이션홀딩스,KOSPI,9,5,5,7,HYUNDAI CORPORATION HOLDINGS,유통업,Distribution,0.0,0.0,0.0,0.0,-28.424657534246577,1056430319.1497976
012170,아센디오,KOSPI,9,9,8,9,Ascendio,서비스업,Services,0.0001277139208173691,0.6251784895267184,0.0,0.0,-56.7434831885153,1478176919.979757
009180,한솔로지스틱스,KOSPI,6,6,2,6,Hansol Logistics,운수창고업,Transport_Storage,0.0,0.0,0.0,0.0,-22.52747252747253,10756253223.60324
008250,이건산업,KOSPI,9,9,5,8,EagonIndustrial,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-35.18796992481203,2638926304.6963563
016740,두올,KOSPI,7,8,4,7,DUAL,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-42.41516966067864,4551618365.182186
002200,한국수출포장,KOSPI,6,8,5,7,KoreaExportPackagingIndustrial,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-16.236162361623617,518467521.659919
000650,천일고속,KOSPI,9,9,5,8,ChunilExpress,운수창고업,Transport_Storage,0.0,0.0,0.0,0.0,-18.14621409921671,44843346.55870445
006660,삼성공조,KOSPI,8,9,6,8,"SamsungClimateControlCo.,Ltd",운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-50.888888888888886,1874652314.3724697
001140,국보,KOSPI,9,9,9,9,KUKBO,운수창고업,Transport_Storage,0.0,0.0,0.0,0.0,-15.463917525773196,4156360799.251012
047400,유니온머티리얼,KOSPI,7,9,8,8,Union Materials Corp.,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-45.90570719602978,5061379557.550608
007980,태평양물산,KOSPI,8,7,7,7,PAN-PACIFIC,섬유의복,Textile_Wearing_Apparel,0.0001277139208173691,0.0,0.0,1.539542498620358e-05,-33.09481216457961,1840674532.8137653
009320,대우부품,KOSPI,9,8,7,8,DAEWOO ELECTRONIC COMPONENTS,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-27.047619047619047,3482772872.71255
155660,DSR,KOSPI,7,8,7,7,DSR CORP,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-23.601637107776263,3943338797.651822
134790,시디즈,KOSPI,7,9,9,8,"Sidiz,Inc",기타제조업,Other_Manufacturing_Industries,0.0,0.0,0.0,0.0,-39.39393939393939,134167774.89878544
004840,DRB동일,KOSPI,6,5,5,6,"DRB Holding Co.,Ltd",화학,Chemicals,0.0,0.0,0.0,0.0,-43.875,244915371.01214576
101140,인바이오젠,KOSPI,9,9,9,9,INBIOGEN,유통업,Distribution,0.00038314176245210735,0.08776443930419181,0.9333333329656228,5.3399031564647124e-05,-49.00459418070445,10968252195.303644
002630,오리엔트바이오,KOSPI,9,8,9,9,ORIENTBIO,의약품,Medical_Supplies,0.0,0.0,0.0,0.0,-55.6838905775076,1727806942.1133604
003720,삼영화학,KOSPI,6,9,8,8,SamyoungChemical,화학,Chemicals,0.0,0.0,0.0,0.0,-16.16,3379747182.813765
163560,동일고무벨트,KOSPI,6,6,6,6,DRB Industrial,화학,Chemicals,0.0,0.0,0.0,0.0,-36.6,743996975.3036437
006090,사조오양,KOSPI,9,7,9,8,OYANG,음식료품,Food_Beverages,0.0,0.0,0.0,0.0,-20.515021459227462,715592700.1214575
000910,유니온,KOSPI,7,8,7,7,Union,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-31.00490196078432,6693240161.437247
013700,까뮤이앤씨,KOSPI,9,8,5,8,CAMUS ENGINEERING & CONSTRUCTION Inc.,건설업,Construction,0.0,0.0,0.0,0.0,-29.684601113172544,13096216746.012146
013520,화승코퍼레이션,KOSPI,5,6,3,5,Hwaseung Corporation,운수장비,Transport_Equipment,0.0006385696040868455,0.2311990852009394,0.0,1.8851697895606285e-05,-53.37931034482759,2443262043.3400807
011330,유니켐,KOSPI,7,8,5,7,"UNI CHEM.CO.,LTD",기타제조업,Other_Manufacturing_Industries,0.0,0.0,0.0,0.0,-34.39306358381503,481285218.5020243
071090,하이스틸,KOSPI,7,8,5,7,"HISTEEL CO., LTD.",철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,14.698162729658792,11074688192.024292
058850,KTcs,KOSPI,5,4,1,4,ktcs corporation,서비스업,Services,0.0,0.0,0.0,0.0,-43.69627507163324,674628331.2145749
133820,화인베스틸,KOSPI,7,9,8,8,FINEBESTEEL,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-4.794520547945205,1157645665.4655871
011390,부산산업,KOSPI,9,9,7,9,BusanIndustrial,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-46.53333333333333,953362266.8016194
129260,인터지스,KOSPI,7,9,4,7,INTERGIS,운수창고업,Transport_Storage,0.0,0.0,0.0,0.0,-36.76148796498906,1143515521.8218625
000950,전방,KOSPI,8,8,8,8,Chonbang,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,21.35102533172497,121688237.24696356
023350,한국종합기술,KOSPI,6,8,4,7,Korea Engineering Consultants Corp.,서비스업,Services,0.0,0.0,0.0,0.0,-30.638297872340424,3809998651.862348
058860,KTis,KOSPI,4,3,1,4,ktis Corporation,서비스업,Services,0.0,0.0,0.0,0.0,-24.9609984399376,298103334.51417005
012320,경동인베스트,KOSPI,6,5,3,5,KYUNGDONG INVEST,기타금융,Other_Financial_Companies,0.0,0.0,0.0,0.0,-13.30049261083744,141998353.2388664
111110,호전실업,KOSPI,9,8,3,8,Hojeon,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,-42.6027397260274,1258407072.7530365
143210,핸즈코퍼레이션,KOSPI,7,8,4,7,HANDS CORPORATION,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-44.37596302003082,224362976.1538461
011090,에넥스,KOSPI,7,8,8,7,Enex,기타제조업,Other_Manufacturing_Industries,0.0,0.0,0.0,0.0,-55.09554140127389,6707993901.882591
021820,세원정공,KOSPI,9,8,9,8,SewonPrecisionIndustry,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,0.0,0.0
004910,조광페인트,KOSPI,7,6,8,7,ChokwangPaint,화학,Chemicals,0.0001277139208173691,0.11701925277640801,1.0,9.726059735034112e-05,-24.64622641509434,811152272.8340081
118000,우리들휴브레인,KOSPI,9,8,9,8,"CHOROKBAEM HEALTHCARE.CO,.LTD",유통업,Distribution,0.0,0.0,0.0,0.0,-48.36065573770492,966193737.9757084
004450,삼화왕관,KOSPI,6,8,6,7,SamhwaCrown&Closure,기계,Machinery,0.0,0.0,0.0,0.0,-18.446601941747574,544201050.8097166
027970,세하,KOSPI,6,8,8,7,seha,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-38.96396396396396,731012608.9676113
012160,영흥,KOSPI,7,8,6,7,YOUNGWIRE,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-38.87550200803213,640273572.5951416
025620,제이준코스메틱,KOSPI,9,9,7,8,Jayjun Cosmetic,화학,Chemicals,0.0,0.0,0.0,0.0,-33.33333333333333,2971536552.854251
010100,한국프랜지,KOSPI,7,7,7,7,KoreaFlange,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-31.471389645776565,742992498.340081
006980,우성,KOSPI,9,8,6,8,WOOSUNG,음식료품,Food_Beverages,0.0,0.0,0.0,0.0,-31.9838056680162,2028771493.9271252
090080,평화산업,KOSPI,6,9,5,7,"Pyung Hwa Industrial Co., Ltd.",운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-23.809523809523807,3750906969.979757
023960,에쓰씨엔지니어링,KOSPI,8,9,9,8,SC ENGINEERING,건설업,Construction,0.0,0.0,0.0,0.0,-44.90690032858707,1827073518.9676116
002920,유성기업,KOSPI,6,9,8,8,YoosungEnterprise,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-28.30188679245283,358309866.3360324
001020,페이퍼코리아,KOSPI,6,8,9,7,PaperCorea Inc.,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-32.42677824267782,1858526066.1133604
008420,문배철강,KOSPI,9,9,7,9,MoonbaeSteel,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-31.64794007490637,4400833107.692307
026940,부국철강,KOSPI,9,9,6,9,Bookook Steel,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-24.720244150559516,11737438184.51417
005110,한창,KOSPI,9,8,8,8,Hanchang,유통업,Distribution,0.0,0.0,0.0,0.0,-30.689655172413797,4684170480.862349
069730,DSR제강,KOSPI,7,8,5,7,DSRWIRECORP,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-30.04261363636364,4741892085.870445
008870,금비,KOSPI,8,8,8,8,Kumbi,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-14.026602176541717,162779786.63967612
049800,우진플라임,KOSPI,7,9,8,8,"WOOJIN PLAIMM CO., LTD",기계,Machinery,0.0,0.0,0.0,0.0,-9.090909090909092,486408992.22672063
015260,에이엔피,KOSPI,7,9,7,8,AUTOMOBILE&PCB,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,39.05325443786983,1312306188.562753
009770,삼정펄프,KOSPI,8,9,8,8,"SAM JUNG PULP CO,.LTD.",종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-24.403927068723704,87624262.95546558
021050,서원,KOSPI,6,8,6,7,Seowon,철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-48.67724867724868,3531254129.02834
002690,동일제강,KOSPI,8,9,7,8,"DONG IL STEEL MFG CO., LTD",철강금속,Iron_Metal_Products,0.0,0.0,0.0,0.0,-24.21857431976613,3184957623.0
092780,동양피스톤,KOSPI,6,9,5,7,DONGYANG PISTON,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-19.02439024390244,5549530926.194332
001380,SG글로벌,KOSPI,8,9,9,8,SG GLOBAL,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-63.795423956931366,767261575.2834008
005360,모나미,KOSPI,9,9,6,8,Monami,유통업,Distribution,0.0,0.0,0.0,0.0,-43.882544861337685,2042024247.591093
006200,한국전자홀딩스,KOSPI,6,7,7,7,KEC HOLDINGS,기타금융,Other_Financial_Companies,0.0,0.0,0.0,0.0,-4.745762711864407,3055297511.639676
004870,티웨이홀딩스,KOSPI,9,9,7,9,T'way Holdings,비금속광물,Non_metallic_Mineral_Products,0.0,0.0,0.0,0.0,-60.22889842632332,539266316.2793522
002820,SUN&L,KOSPI,7,8,6,7,SUN&L,종이목재,Paper_Wood,0.0,0.0,0.0,0.0,-26.552287581699343,98467211.53846154
000040,KR모터스,KOSPI,9,8,8,9,KR MOTORS,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-49.88047808764941,541805370.2510121
006570,대림통상,KOSPI,7,9,9,8,DaelimTrading,기계,Machinery,0.0,0.0,0.0,0.0,-8.409090909090908,79043114.12955466
014990,인디에프,KOSPI,9,8,8,8,In the F,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,-46.95652173913044,1539001091.7732794
010660,화천기계,KOSPI,9,8,9,9,HWACHEON MACHINERY,기계,Machinery,0.0,0.0,0.0,0.0,-8.170515097690942,553129617.145749
019180,티에이치엔,KOSPI,8,8,5,7,THN CORPORATION,전기전자,Electrical_Electronic_Equipment,0.0,0.0,0.0,0.0,-22.09450830140485,3873464625.991903
015020,이스타코,KOSPI,9,9,8,9,e-STARCO,서비스업,Services,0.0,0.0,0.0,0.0,-82.22222222222221,12669731868.036438
001620,케이비아이동국실업,KOSPI,7,9,9,8,KBI DONGKOOK IND,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-57.3943661971831,1424732989.4817815
005820,원림,KOSPI,9,8,5,8,Wonlim,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,-15.427509293680297,143290416.80161944
123700,SJM,KOSPI,8,8,6,7,"SJM CO.,LTD",운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-39.07056798623064,266480739.5748988
004100,태양금속,KOSPI,6,9,7,7,TaeyangMetalIndustrial,운수장비,Transport_Equipment,0.0,0.0,0.0,0.0,-16.15598885793872,2093432953.117409
010640,진양폴리,KOSPI,9,9,6,8,ChinYangPolyurethane,화학,Chemicals,0.0,0.0,0.0,0.0,28.57142857142857,1054959821.2550608
002070,비비안,KOSPI,9,9,9,9,VIVIEN CORPORATION,섬유의복,Textile_Wearing_Apparel,0.0,0.0,0.0,0.0,-59.90939977349944,3115147563.502024
024070,WISCOM,KOSPI,8,9,6,8,WISCOM,화학,Chemicals,0.0,0.0,0.0,0.0,-47.3257698541329,534335755.2226721
